Category	Question	Choice-1	Choice-2	Choice-3	Choice-4	Answer
Science-Technology	The Hubble Space Telescope in orbit around the Earth has become one of the most important telescopes in the history of astronomy since its launch in 1990. It doesnt work in which one of these wavelength regimes?	Optical	Ultraviolet	Near-infrared	Radio	Radio
Science-Technology	Which of the following historical sites did not serve as a kind of observatory in the past?	Abu Simbel, Egypt	The Great Sphinx of Giza, Egypt	Stonehenge, Great Britain	Kokino, Republic of Macedonia	The Great Sphinx of Giza, Egypt
Science-Technology	Which of these islands is known as the location of numerous important world observatories?	Okinawa	Cyprus	Hawaii	Madagascar	Hawaii
Science-Technology	This observatory, located at Mauna Kea, Hawaii, uses two telescopes equipped with adaptive optics.	Paranal Observatory	W. M. Keck Observatory	Observatorio Nacional de Llano del Hato	Roque de los Muchachos Observatory	W. M. Keck Observatory
Science-Technology	The Very Large Array (VLA) is a radio astronomy observatory located on the Plains of San Augustin, USA, consisting of what number of separate radio antennae?	35	12	27	19	27
Science-Technology	NASAs Chandra space observatory launched on July 23, 1999 uses what type of telescopes?	Optical telescopes	Infrared telescopes	X-ray telescopes	Radio telescopes	X-ray telescopes
Science-Technology	The Yerkes Observatory in Williams Bay, Wisconsin, established in 1897 by George Ellery Hale, works with a 102 cm (40 inch) refracting telescope.	True	False			True
Science-Technology	Cerro Tololo Inter-American Observatory is a complex of astronomical telescopes and instruments, located on the territory of which country?	Peru	Chile	Spain	Brazil	Chile
Science-Technology	All planets, comets and asteroids orbit around the Sun.  What percentage of the Solar Systems mass does the Sun account for?	around one-half	99.8%	86.2%	around 10%	99.8%
Science-Technology	This tasteless, colorless and odorless chemical element makes up most of the Suns volume (approx. 92%).	Chromium	Magnesium	Oxygen	Hydrogen	Hydrogen
Science-Technology	The surface temperature of the Sun is 5,780 K, which makes it white.  Why does the Sun appear yellow from the surface of the Earth?	due to the electromagnetic radiation	because of the distance the light travels	because of the blue color of the sky	because of our eyes inability to see light in that range	because of the blue color of the sky
Science-Technology	The Sun was once regarded as a small and insignificant star, but is now believed to be brighter than approximately 85% of the stars in the galaxy.	True	False			True
Science-Technology	The Sun is a main sequence star and as such generates energy by this process, joining hydrogen nuclei together into helium.	nuclear spallation	isomerisation	nuclear fusion	induced gamma emission	nuclear fusion
Science-Technology	The Sun is located at the center of our galaxy.	True	False			False
Science-Technology	This commercially available non-toxic gas makes up 25% of the Suns mass.  It is used in deep diving to reduce the effects of narcosis.	nitrogen	hydrogen	helium	carbon	helium
Science-Technology	What is referred to as the solar apex?	the highest point the Sun reaches during the day	the warmest day of the year as measured on the equator	the direction the Sun travels through space	the highest UV reading taken from the earths surface	the direction the Sun travels through space
Science-Technology	Ancient Greek astronomer Aristarchus was the first person to present the theory that the sun is at the center of the solar system (heliocentrism).  However in the 16th century, this Polish astronomer was first to formulate a scientifically based heliocentric study.	Giovanni Cassini	Thomas Harriot	Nicolaus Copernicus	Galileo Galilei	Nicolaus Copernicus
Science-Technology	Most cultures have a solar diety, someone who represents the Sun.  Who is the chief solar diety in Hinduism?	Krishna	Brahman	Ishvara	Surya	Surya
Science-Technology	This is the most diverse and abundant group of organisms on Earth. Its members reproduce so fast that they can double their number as quickly as every 10 minutes.	Bacteria	Viruses	Algae	Fungi	Bacteria
Science-Technology	Which of the following is the natural habitat of the bacteria?	The air and sea water	All of these	Earths surface and fresh water	Underground and the icebergs	All of these
Science-Technology	A virus is a unicellular infectious agent consisting of genetic material encapsulated in a protective protein coat.	True	False			False
Science-Technology	The members of only one of these types of microorganisms have a cell nucleus. Which are they?	Algae	Viruses	Archaea	Bacteria	Algae
Science-Technology	Name the longest bone in the body.	Femur	Fibula	Tibia	Humerus	Femur
Science-Technology	The scapula is part of the spine near the hip.	True	False			False
Science-Technology	Name the ligament that attaches to the head of the femur and the acetabulum.	Ligamentus Trigemini	Ligamentum Tores	Ligamentus Iliopsoas	Ligamentum Teres	Ligamentum Teres
Science-Technology	The largest semilunar cartilages, also called the menisci, are located in this part of the body.	Knee	Jaw	Shoulder	Hip	Knee
Science-Technology	What is the most common reason for water waste?	Washing Machines	Showers	Dish Washers	Brushing your teeth	Showers
Science-Technology	In an average household, on a daily basis most people forget the fan or lights on?	False	True			True
Science-Technology	Which of these is an efficient way to save trees?	Using the washing machine	Using less water	Killing animals instead	Using less electricity	Using less electricity
Science-Technology	Can you donate any electrical items to a recycling dump place?	No	Yes			Yes
Science-Technology	Which of these can help produce pencils, without cutting down trees?	leaves	benches	jeans	branches	jeans
Science-Technology	The water bottle is the most popular type of drink container found in garbage cans.	True	False			False
Science-Technology	Can you recycle food scraps?	Yes	No			Yes
Science-Technology	The planet Mars is named after which of the following?	A Candy Bar	Roman God of Peace	Roman God of War	Greek God of the Sea	Roman God of War
Science-Technology	Mars has two natural satellites. What are their names?	Phobos and Deimos	Vulcan and Apollo	Tom and Jerry	Zeus and Hara	Phobos and Deimos
Science-Technology	Mars takes about how many Earth days to travel once around the Sun?	243	687	466	890	687
Science-Technology	The atmosphere of Mars is mostly composed of what element?	Methane	Oxygen	Hydrogen	Carbon Dioxide	Carbon Dioxide
Science-Technology	What was the name of the first spacecraft to study Mars?	Viking 1	Mars 2	Viking 2	Mariner 4	Mariner 4
Science-Technology	Mars has the tallest known mountain in the Solar System. What is its name?	Arsia Mons	Syrtis Major	Olympus Mons	Tharsis	Olympus Mons
Science-Technology	Located along the Martian equator, Valles Marineris is a canyon much bigger than the Grand Canyon on Earth. How long is it?	4,000 km long.	750 km long.	Just under 500 km long.	2,500 km long.	4,000 km long.
Science-Technology	What type of weather pattern on Mars can obscure the surface from view?	Thunder Storms	Dust Storms	Hurricanes	Snow Storms	Dust Storms
Science-Technology	What astronomer was the first to see canali on the surface of Mars?	Sir Isaac Newton	Giovanni Shiaparelli	Galileo	Percival Lowell	Giovanni Shiaparelli
Science-Technology	When was fibromyalgia recognized as an illness by the American Medical Association?	in the 1990s	in the 1960s	in the 1970s	in the 1980s	in the 1980s
Science-Technology	Fibromyalgia is most common in women.	True	False			True
Science-Technology	Which of the following is not a common symptom of fibromyalgia?	Fatigue	Sleep disturbances	Pain	Low red blood count	Low red blood count
Science-Technology	Fibromyalgia can be diagnosed with a simple blood test.	False	True			False
Science-Technology	Fibromyalgia is a disorder of the central nervous system.	True	False			True
Science-Technology	Low doses of antidepressants can be used to treat fibromyalgia patients.	False	True			True
Science-Technology	There is no generally accepted cure for fybromyalgia.	False	True			True
Science-Technology	Which of the following areas of the body is not considered a tender point in the diagnosis of fibromyalgya?	Knees	Shoulder Blades	Ankles	Hips	Ankles
Science-Technology	May 13th is the National Fibromyalgia Associations Fibromyalgia Awareness Day.	False	True			False
Science-Technology	People suffering from fibromyalgia may be genetically predisposed.	False	True			True
Science-Technology	The United States had 50 deaths from the Ebola Virus in the period from 1976 to 2006.	False	True			False
Science-Technology	What disease took many lives in Russia, Poland and Romania during World War I ?	Malaria	Typhus	Smallpox	Cholera	Typhus
Science-Technology	The Spanish Flu took the lives of over 40,000 people between 1918 and 1920.	True	False			False
Science-Technology	From what disease did former U.S. President James K. Polk die in 1849?	Cholera	Chicken Pox	Malaria	Flu	Cholera
Science-Technology	In 1655 the Bubonic Plague hit India and China causing mass casualties.	False	True			False
Science-Technology	In 1952, this disease struck the U.S. and became the worst epidemic in the nations history at that time.	Small Pox	Malaria	Whooping Cough	Polio	Polio
