Category	Question	Choice-1	Choice-2	Choice-3	Choice-4	Answer
Television	What character from the actions series A-Team goes by the names Templeton Peck,  Al Peck, Templeton Arthur Peck, Alvin Brennar, Al Brennan, Holmes Morrison, Morrison Holmes, and Richard Bancroft?	B.A.	Murdock	Hannibal	Face	Face
Television	Col. John Hannibal Smith is played by what Breakfast at Tiffanys actor in the A-Team action series?	Dirk Benedict	Lance LeGault	George Peppard	Charles Napier	George Peppard
Television	In one episode of The A-Team, Murdock appears on the show Wheel of Fortune but doesnt win.	True	False			False
Television	What are the names of the two characters who are best friends with the Grim Reaper?	Tom and Silvia	Johnny and Lucy	Eddy and Candy	Billy and Mandy	Billy and Mandy
Television	How many are the chief characters of Codename:Kids Next Door, who have numbers instead of names?	4	6	7	5	5
Television	The character from Courage the Cowardly Dog is very devoted to his beloved owner, Muriel.  What is the name of Muriels husband?	Steven	Garfunkel	Eustace	Mordred	Eustace
Television	Wayne and Lucien, from this cartoon series, are closely related but hate each others guts.	Duel Masters	The Cramp Twins	Cow and Chicken	Two Stupid Dogs	The Cramp Twins
Television	I.M. Weasel is a genius and a hero, who was created by his not-so-clever counterpart, I.R. What type of animal is I.R.?	Baboon	Dog	Otter	Horse	Baboon
Television	What is the name of Johnny Bravos little neighbour, who is always popping up at the worst times?	Little Phoebe	Little Lilly	Little Suzy	Little Macy	Little Suzy
Television	What color is the outfit of Buttercup from The Powerpuff Girls?	Yellow	Red	Blue	Green	Green
Television	What is the name of Samurai Jacks biggest enemy, who has brought destruction upon the land?	Akaka	Akuru	Aku	Aki	Aku
Television	What is the last name of Scooby-Doos best friend, Shaggy?	Shmurf	Jones	Rogers	Dinkley	Rogers
Television	Cow and Chicken have very strange looking parents. What exactly is wrong with them?	They have four heads	They have large hands	They are just legs	They are dogs	They are just legs
Television	How many television series, starring Bill Cosby in the period 1967-2007, have his name or part of his name in the title?	seven	four	two	five	seven
Television	What television series has Bill Cosby won an acting Emmy  for?	The Cosby Show	The Electric Company	The Bill Cosby Show	I Spy	I Spy
Television	Which of the following products did Bill Cosby do the most commercials for?	RC Cola	Doritos Corn Chips	Jell-O Pudding	Noahs Bagels	Jell-O Pudding
Television	The Cosby Show had more episodes than any of Bill Cosbys other programs.	False	True			False
Television	Which of these Bill Cosby films won the 1988 Razzie awards for Worst Picture, Worst Actor, and Worst Screenplay?	Meteor Man	Mother, Juggs and Speed	Ghost Dad	Leonard Part 6	Leonard Part 6
Television	What is the name of the organization Family Guy character Peter starts in the episode The Fat Guy Strangler?	The American Alliance for the Protection of Husky Gentlemen	National Association for the Advancement of Fat People	Fat pride	The Brotherhood of the Fat	National Association for the Advancement of Fat People
Television	What has been Mexicos favourite toy for over 340 years according to the Family Guy episode The Fat Guy Strangler?	a pinata	a ball in a cup	a donkey	a yo-yo	a ball in a cup
Television	What is the half dead fat guy eating in Patricks room at the end of the Family Guy episode titled The Fat Guy Strangler?	a sheep	Brian	a dead fat guy	Patrick	a dead fat guy
Television	Who is the dragon that Family Guy character Peter slays to free the village?	Hilary Clinton	Dan Rather	Cybill Shepherd	George Bush	Cybill Shepherd
Television	In an episode of the X-Men, titled “Unstoppable Juggernaut”, what mutant always ends up at the wrong place at the wrong time?	Wolverine	Beast	Colussus	Jubilee	Colussus
Television	In the X-Mens first trip to the field during season 1, Beast is left behind together with what oter member of the X-Men team?	Morph	Jubilee	Storm	Wolverine	Morph
Television	In one of the episodes of the X-Men, Morph calls the X-Men to his show, so he can talk to them. What is the name of the?	Cats	Dr. Jekyll and Mr. Hyde	Grease	Phantom of the Opera	Dr. Jekyll and Mr. Hyde
Television	In the X-Men animated series, after attempting to rescue a mutant from a mob of civilians, Cyclops and Jean Grey are kidnapped by what underground mutant society?	Shiar	The Morlocks	The Brotherhood	The Brood	The Morlocks
Television	After Senator Kelly is elected president in the X-Men series, what is his first act in office?	Enforcing the Mutant Registration Act	A Full Pardon of Dr. Hank McCoy	Ordering Mass Production of Sentinels	Ordering an invasion of the X-Mansion	A Full Pardon of Dr. Hank McCoy
Television	In the episode The Days of Future Past, the X-Men travel to the Savage Land, only to find that their mutant powers have been nullified. What card does Gambit fail to charge?	5 of Diamonds	Jack of Spades	Ace of Spades	5 of Hearts	5 of Diamonds
Television	Dr. Adler, the scientist in the X-Men series who claimed to have a cure for mutation, was actually which character in disguise?	Apocalypse	Warren Worthington III	Mystique	Morph	Mystique
Television	In Slave Island, an episode of the X-men, which character pretends to be betraying his friends in order to help them?	Gambit	Mystique	Storm	Sunfire	Gambit
Television	This character in the X-Men series, sent by Magneto to destroy the X-Mansion, is a former enemy of Wolverine.	Sabretooth	Omega Red	Silver Samurai	Lady Deathstrike	Sabretooth
Television	The first episode of Will  Grace began with which of the following?	a reunion	a divorce	a phone call	a fight	a phone call
Television	What was the name of Jacks son on the sitcom Will  Grace?	Elliot	He did not have a son	Everett	Evan	Elliot
Television	In the TV series Will  Grace, what song did Karen make Will perform in a piano bar in exchange for her making him her lawyer?	Three Times a Lady	You Are So Beautiful	Magnet and Steel	I Honestly Love You	I Honestly Love You
Television	What was the name of the crazy kleptomaniac, played by Molly Shannon on the sitcom Will  Grace?	Valerie	Stephanie	Sarah	Carla	Valerie
Television	On the TV show Will  Grace, Jack came out to his mom on which holiday?	Christmas	Halloween	Easter	Thanksgiving	Thanksgiving
Television	On the sitcom Will  Grace, in a sexual harassment training video for employees, Jack starred as the boss that makes an inappropriate gesture  toward Karen, the employee and his co-star. What was this gesture?	Pinch on the butt	Tongue in the ear	Hands on breast	Kiss on the lips	Tongue in the ear
Television	What does Grace from Will  Grace call Joan Collins?	Banana peeler	Hot dog addict	Sausage maker	Taco eater	Taco eater
Television	In all, how many women did Will have sex with on the popular show Will  Grace?	two	zero	one	three	one
Television	What was the name of Karens stepson in the TV series Will  Grace?	Mason	She didnt have a stepson	Hayden	Chase	Mason
Television	What did Grace, one of the main characters on Will  Grace, proclaim after finding out she ate dog food?	Pretty tasty	No wonder its cold	Needs Salt	Its not done yet	Needs Salt
Television	What Wisconsin town does the sitcom That 70s Show take place in?	Appleton	Point Pleasant	Sheboygan	Point Place	Point Place
Television	Before creating That 70s show, Bonnie and Terry Turner were famous for this Emmy Award-winning sitcom.	Murphy Brown	Friends	3rd Rock from the Sun	Frasier	3rd Rock from the Sun
Television	Which sci-fi classic does the character Eric Forman from That 70s show name as his favourite movie?	2001: A Space Oddysey	Star Wars	The Matrix	Terminator	Star Wars
Television	What is the main characters usual hangout place in That 70s Show?	a snack bar	a basement	a garage	an apartment	a basement
Television	Which actor, famous for his portrayal of hippies, plays Stephen Hydes boss Leo in That 70s Show?	Tommy Chong	Adam Sandler	Cheech Marin	Dave Chappelle	Tommy Chong
Television	How old was Mila Kunis when she first auditioned for That 70s Show?	She was 14	She was 23	She was 12	She was 19	She was 14
Television	Seth Green played a recurring character in That 70s show. Later, he and one of the shows stars, Mila Kunis, voiced a brother and sister in this animated comedy serial.	American Dad	Family Guy	The Simpsons	King of the Hill	Family Guy
Television	Actor Topher Grace had to quit That 70s Show before its final season in order to prepare for a role in this movie.	Mona Lisa Smile	Spider-Man 3	Kids in America	In Good Company	Spider-Man 3
Television	Which actor was initially cast to play Red Forman on That 70s show, but couldnt do it due to a scheduling conflict?	Chuck Norris	George Seagal	Don Stark	Burt Reynolds	Chuck Norris
Television	What was the title of the British remake of That 70s Show?	That Old Show	The Foremans	The Kids are Alright	Days Like These	Days Like These
Television	How many different actors appeared as The Three Stooges in the long history of the trio?	4	6	7	5	6
Television	Where does the name of the Stooges come from?	It is a vaudeville act	It is an old Joe Palooka movie	It is a school nickname	Moe thought it up	It is a vaudeville act
Television	Approximately how many shorts did the Three Stooges make for Columbia Pictures?	3500	4000	1200	2000	2000
Television	Joe Besser, a member of the Stooges from 1957 to 1959, had what special clause in his contract?	He had to be photographed on his left side.	He had to have his last name on the list of all credits.	He could not be hit very hard.	He could not be publicly insulted.	He could not be hit very hard.
Television	The Three Stooges were in a slump by the end of the 1950s. What renewed their careers?	The demand for comedy increased enormously in the 50s.	Columbia Pictures released the shorts in a tape form.	The TV generation rediscovered them.	Columbia Pictures sold the rights to their shorts to Warner Brothers.	The TV generation rediscovered them.
Television	Larry Fine, a member of The Three Stooges had what special clause in his contract?	He was not allowed to change his hairstyle.	He had to stop shouting.	He had to stop playing his violin.	He was not allowed to hit Moe.	He had to stop playing his violin.
Television	What animated series featured The Three Stooges?	The Three Stooges Go Around the World in a Daze	The Three Stooges New Adventures	The Three Robonic Stooges	The Three Bionic Stooges	The Three Robonic Stooges
Television	In what way is military man, Michael Fleming related to The Three Stooges?	He is the author of their authorized biography.	He directed many of their full-length movies.	He was producer of many of their full-length movies.	He is the only living descendant of any of the Stooges.	He is the author of their authorized biography.
Television	What is the relation between the computer software company, Cinemaware, and The Three Stooges?	They made a computer game featuring the Stooges.	They released all of the Stooges shorts on the Internet.	They sponsored a Three Stooges Hall of Fame in Hollywood.	They made a computer database for all of the Stooges appearances.	They made a computer game featuring the Stooges.
Television	Which actress played Stacey Carosi in the teen sitcom Saved by the Bell?	Leah Remini	Denise Richards	Bridgette Wilson	Kelly Monoco	Leah Remini
Television	Did Screech win the Miss Bayside pageant in the teen TV series Saved by the Bell?	Yes	No			Yes
Television	How many seasons did the teen sitcom Saved by the Bell run?	4	1	5	6	5
Television	What was the name of the mascot on the teen TV series Saved by the Bell?	Bulls	Surfers	Tigers	Broncos	Tigers
Television	Did Dennis Haskins play Mr. Belding on the Saved by the Bell TV show?	No	Yes			Yes
Television	Which network aired the show Lou Grant?	NBC	ABC	CBS	Dumont	CBS
Television	When did the show Lou Grant air?	September 12, 1980 - September 27, 1984	September 20, 1977 - September 27, 1984.	February 11, 1977 - September 13, 1986	September 20, 1977 - September 13 , 1982	September 20, 1977 - September 13 , 1982
